molecule_chembl_id,canonical_smiles,standard_value,binding_affinity,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL1383520,Nc1nnc(-c2ccc(Cl)cc2)s1,2300.0,-5.862,5.74701422132639,5.74701422132639,0.4768055555555557,0.4768055555555557,0.7884791952665648,10.23076923076923,211.677,205.62899999999996,210.997095872,66,0,0.2028987245460669,-0.3736643831832982,0.3736643831832982,0.2028987245460669,1.1538461538461537,1.8461538461538463,2.3846153846153846,35.49569129818761,10.218308818806973,2.0253075084702004,-1.9303573880073677,2.248524023345093,-1.7964921470500286,7.177952146774092,1.102716264862954,2.531140776872267,2.411915221174502,409.5824177083131,9.259148545064338,6.567391300421136,8.139816827367316,6.2540201954234895,3.604486462109166,4.79894751604612,2.4523453298441202,3.8978800328455936,1.5318006248702902,2.585265905439614,0.9436926417100079,1.6850125775245095,-1.1299999999999997,1488.310776800893,8.467451413302229,3.3160016991459496,1.7880481830427926,84.17976705016463,5.733667477162185,5.007623696852765,0.0,5.131558479839333,0.0,0.0,0.0,0.0,0.0,10.197363616602075,35.07045990509047,12.13273413692322,10.586084805438322,0.0,0.0,28.069284248006586,0.0,10.197363616602075,0.0,0.0,5.733667477162185,29.288101587587764,0.0,10.571075188549761,5.733667477162185,5.131558479839333,0.0,22.937725768167255,10.197363616602075,0.0,0.0,0.0,24.26546827384644,5.022633313741326,10.571075188549761,0.0,51.8,0.0,0.0,0.0,0.0,10.154191793580658,10.571075188549761,11.336785877934737,0.0,24.26546827384644,10.197363616602075,17.3346073673947,0.0,7.106177108703563,0.0,9.645186917359537,6.449497022059853,0.0,7.410250062988158,0.0,0.0,0.0,0.0,13,2,3,0,0,0,0,1,1,2,0,0,4,1,5,1,1,0,0,0,0,0,2.1598525595343046,2,2.4407000000000005,54.767400000000016,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4550622,Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,2300.0,-6.126,10.413039782270934,10.413039782270934,0.05207152305366636,-0.44618890148652035,0.6158483883453314,10.133333333333333,222.22899999999998,216.18099999999995,222.021146432,76,0,0.2689684920789466,-0.37366438318302814,0.37366438318302814,0.2689684920789466,1.2666666666666666,1.9333333333333333,2.4,32.13358310614809,10.194319937554578,2.0742841456051364,-1.9353653120763787,2.2548303026212912,-1.8643470747120983,7.177942569206266,-0.3844305416425279,2.6495122575599104,2.3505563936834113,493.59770595398095,10.836498814253964,7.453137003839593,8.26963358476732,7.16470379794645,4.004259395024643,4.820755975952369,2.749436114440338,3.758535036969827,1.7657021763784253,2.5671911416082662,1.0769502860151667,1.6922820641599259,-2.0199999999999996,3762.3074057350727,9.531779468318732,3.618016394773152,1.9121987614110507,88.52947654578274,5.733667477162185,5.007623696852765,0.0,5.131558479839333,5.687386274683562,0.0,10.114318268765572,0.0,0.0,10.197363616602075,11.336785877934737,12.13273413692322,17.696185628620217,4.923311048817671,4.923311048817671,22.155730632457633,0.0,10.197363616602075,0.0,0.0,5.733667477162185,34.37978654261202,0.0,10.571075188549761,5.733667477162185,10.818944754522896,0.0,11.336785877934737,15.120674665419745,0.0,10.114318268765572,0.0,24.26546827384644,0.0,10.571075188549761,0.0,94.94,4.923311048817671,10.114318268765572,0.0,5.687386274683562,10.139182176692099,5.563451491696996,23.469520014857956,12.13273413692322,0.0,10.197363616602075,5.733667477162185,0.0,1.240788454270597,9.966850880784413,18.943306117199967,6.255779793398842,0.0,6.093274754346183,0.0,0.0,0.0,0.0,15,2,6,0,0,0,0,1,1,2,0,0,6,1,7,1,2,0,0,0,0,0,2.2990756258492855,2,1.6954999999999998,56.411800000000014,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4471072,O=C(N/N=C/c1cc(O)ccc1O)c1cc2ccccc2[nH]1,2300.0,-7.893,11.988391912320484,11.988391912320484,0.0011055844641707502,-0.3962103174603173,0.33896625435109573,11.090909090909092,295.298,282.19399999999996,295.0956912760001,110,0,0.2872959795770315,-0.5079384827889879,0.5079384827889879,0.2872959795770315,1.1363636363636365,1.9545454545454546,2.772727272727273,16.260872305219294,10.183598873099923,2.077112113453026,-1.995343591882329,2.196715148598726,-2.173710194035836,5.98045346402193,0.0950720731820952,2.944705113836487,1.7383106086879965,834.9534641742091,15.526733258565956,11.446041499670372,11.446041499670372,10.631030293135236,6.5645529729156795,6.5645529729156795,4.712508253747702,4.712508253747702,3.1554373230830324,3.1554373230830324,2.061681405052204,2.061681405052204,-3.2799999999999994,150433.20544545076,13.691586589347207,5.6083957764618715,2.7559457175056346,125.27451680124267,15.197033310628619,17.19295166141627,0.0,0.0,5.907179729351506,0.0,4.794537184071822,5.425791397110385,5.101407525739723,0.0,18.19910120538483,30.33183534230805,16.46637642377805,6.2146005795353165,15.007591973753234,23.024705240967883,0.0,10.409769918057593,5.101407525739723,0.0,0.0,59.788316034238335,0.0,11.49902366656781,5.425791397110385,0.0,11.49902366656781,0.0,27.318813619515442,0.0,0.0,16.051916670617278,53.6323440734326,0.0,10.902924932081056,0.0,97.71000000000001,5.907179729351506,15.007591973753234,0.0,11.49902366656781,11.257379486545457,10.902924932081056,24.413701784920146,6.06636706846161,24.26546827384644,15.511177443797315,0.0,0.0,0.0,14.977584929033341,23.637818938401477,3.9150016258926796,-0.43546485672883484,13.312194661965204,1.2595313681027966,0.0,0.0,0.0,22,4,6,0,0,0,1,2,1,3,0,0,4,4,6,1,3,0,0,0,0,0,3.4903562000344035,3,2.342999999999999,83.13050000000001,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4217244,O=C(N/N=C/c1ccc(O)cc1)c1cc2ccccc2[nH]1,2300.0,-8.463,11.962525405223818,11.962525405223818,0.18913072863011826,-0.3044181993785169,0.5088610717495319,11.047619047619047,279.299,266.19499999999994,279.10077665600005,104,0,0.2872959636501824,-0.5079662355248351,0.5079662355248351,0.2872959636501824,1.1428571428571428,1.9047619047619047,2.6666666666666665,16.254684660820704,10.213284327471593,2.0716812847287387,-1.964487643246546,2.13939236957887,-2.173391366631002,5.978907811624386,0.09507496339722384,2.9306917042223644,1.6950592371464108,770.7599700538858,14.656489770562878,11.07617817336004,11.07617817336004,10.220346690612276,6.424279508499034,6.424279508499034,4.5609218074761735,4.5609218074761735,3.0473971399285165,3.0473971399285165,1.981743638813511,1.981743638813511,-3.079999999999999,103699.59526220414,12.928854695892007,5.50117749443765,2.919210073362732,120.48028304904663,10.090505915787915,11.443439828132366,0.0,0.0,5.907179729351506,0.0,4.794537184071822,5.425791397110385,5.101407525739723,0.0,18.19910120538483,41.96165390246666,10.902924932081056,6.2146005795353165,9.901064578912528,23.024705240967883,0.0,10.409769918057593,5.101407525739723,0.0,0.0,65.85468310269995,0.0,5.749511833283905,5.425791397110385,0.0,5.749511833283905,0.0,22.212286224674738,0.0,0.0,16.051916670617278,59.69871114189421,0.0,10.902924932081056,0.0,77.47999999999999,0.0,4.794537184071822,0.0,11.65669156263541,5.693927994848461,16.46637642377805,6.2146005795353165,30.33183534230805,24.26546827384644,15.511177443797315,5.106527394840706,0.0,0.0,14.995012452307726,14.038318633828576,4.606956280969179,-0.11528747074839862,15.961116883688273,1.5138832199546484,0.0,0.0,0.0,21,3,5,0,0,0,1,2,1,3,0,0,3,3,5,1,3,0,0,0,0,0,3.386853546756935,3,2.6374000000000004,81.46570000000003,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3186069,COc1cc(/C=N/NC(=O)c2cc3ccccc3[nH]2)ccc1O,2300.0,-8.913,12.06094361510036,12.06094361510036,0.04792702492641454,-0.3303765379608634,0.511281955832437,11.0,309.32500000000005,294.20500000000004,309.11134133999997,116,0,0.287295963709553,-0.5042543334993201,0.5042543334993201,0.287295963709553,1.2608695652173914,2.0869565217391304,2.869565217391304,16.474034088925112,10.191085994335422,2.0762665677579633,-2.029128336166996,2.2496603297441298,-2.173616017476224,5.979282368668208,0.09507475846906098,3.0017073772636653,1.7048702264876785,850.6759066358464,16.233840039752504,12.407076194634277,12.407076194634277,11.169035095596021,6.953318610861496,6.953318610861496,4.900675811415457,4.900675811415457,3.358087746774512,3.358087746774512,2.195872611703818,2.195872611703818,-3.2799999999999994,260662.26522682217,14.648695705259302,6.228605957031249,3.156187910344641,131.95877039295013,14.827368869587962,5.693927994848461,11.49902366656781,0.0,5.907179729351506,0.0,4.794537184071822,5.425791397110385,5.101407525739723,0.0,18.19910120538483,35.89528683400505,10.902924932081056,13.32439812081285,14.637927532712576,23.024705240967883,0.0,10.409769918057593,5.101407525739723,0.0,7.109797541277533,59.788316034238335,0.0,11.49902366656781,10.162654350910433,0.0,11.49902366656781,0.0,29.32208376595227,0.0,0.0,16.051916670617278,53.6323440734326,0.0,10.902924932081056,0.0,86.71,0.0,9.901064578912528,0.0,11.65669156263541,17.00689131982936,10.902924932081056,19.39076518927446,18.19910120538483,24.26546827384644,15.511177443797315,4.736862953800049,5.012041633763626,0.0,15.091678119926677,14.397325281942367,4.4778485058445385,0.06097088624453639,14.18615668732309,1.4747165532879818,0.0,1.4659289983338504,0.058823529411764705,23,3,6,0,0,0,1,2,1,3,0,0,4,3,6,1,4,0,0,0,0,0,3.966997970978963,3,2.6460000000000012,88.01770000000003,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4593066,O=C(N/N=C/c1cccc(O)c1O)c1cc2ccccc2[nH]1,2300.0,-8.033,11.988391912320484,11.988391912320484,0.24454256368397753,-0.3962103174603173,0.33896625435109573,11.090909090909092,295.298,282.19399999999996,295.0956912760001,110,0,0.28729597958101105,-0.5042438229569495,0.5042438229569495,0.28729597958101105,1.1363636363636365,1.9545454545454546,2.772727272727273,16.30343809289089,10.18100169337502,2.080809628909273,-2.0036516103628115,2.261145509241359,-2.173717798505197,5.980720084845896,0.09507249891978917,2.9525492543698366,1.740008791657325,834.9534641742091,15.526733258565956,11.446041499670372,11.446041499670372,10.647867045540842,6.570536037059387,6.570536037059387,4.684362017516323,4.684362017516323,3.190257746964483,3.190257746964483,2.069216341335281,2.069216341335281,-3.2799999999999994,155622.96609932533,13.691586589347207,5.6083957764618715,2.618923887149624,125.27451680124267,15.197033310628619,5.693927994848461,11.49902366656781,0.0,5.907179729351506,0.0,4.794537184071822,5.425791397110385,5.101407525739723,0.0,24.26546827384644,24.26546827384644,16.46637642377805,6.2146005795353165,15.007591973753234,23.024705240967883,0.0,10.409769918057593,5.101407525739723,0.0,0.0,59.788316034238335,0.0,11.49902366656781,5.425791397110385,0.0,11.49902366656781,0.0,27.318813619515442,0.0,0.0,16.051916670617278,53.6323440734326,0.0,10.902924932081056,0.0,97.71000000000001,5.907179729351506,15.007591973753234,0.0,11.49902366656781,11.257379486545457,10.902924932081056,12.280967647996928,18.19910120538483,24.26546827384644,15.511177443797315,0.0,0.0,0.0,14.977584929033341,23.685226345808886,3.9150016258926796,-0.9267611530251314,13.756083550854093,1.2595313681027966,0.0,0.0,0.0,22,4,6,0,0,0,1,2,1,3,0,0,4,4,6,1,3,0,0,0,0,0,3.4903562000344035,3,2.342999999999999,83.13050000000001,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1299882,Nc1nnc(-c2cccc([N+](=O)[O-])c2)s1,2300.0,-6.389,10.537908163265307,10.537908163265307,0.028955026455026678,-0.4505035903250185,0.6158483883453314,10.133333333333333,222.22899999999998,216.18099999999995,222.021146432,76,0,0.2696333798384052,-0.37366438308956856,0.37366438308956856,0.2696333798384052,1.4,2.2,2.8,32.13358310657989,10.189630333599837,2.09352169565034,-1.9408412410616573,2.266024061508453,-1.872583483313637,7.17797333790503,-0.38439264097313475,2.6500582324973316,2.449388607237761,510.84770595398084,10.836498814253964,7.453137003839593,8.26963358476732,7.16470379794645,4.004259395024643,4.820755975952369,2.7528904381342865,3.761989360663776,1.7445517498805923,2.5460407151104336,1.103732070660865,1.7099480321605265,-2.0199999999999996,3744.5322825187295,9.531779468318732,3.618016394773152,1.9121987614110507,88.52947654578274,5.733667477162185,5.007623696852765,0.0,5.131558479839333,5.687386274683562,0.0,10.114318268765572,0.0,0.0,10.197363616602075,23.469520014857956,0.0,17.696185628620217,4.923311048817671,4.923311048817671,22.155730632457633,0.0,10.197363616602075,0.0,0.0,5.733667477162185,34.37978654261202,0.0,10.571075188549761,5.733667477162185,10.818944754522896,0.0,11.336785877934737,15.120674665419745,0.0,10.114318268765572,0.0,24.26546827384644,0.0,10.571075188549761,0.0,94.94,4.923311048817671,10.114318268765572,0.0,5.687386274683562,15.702633668389094,0.0,23.469520014857956,12.13273413692322,0.0,10.197363616602075,5.733667477162185,0.0,1.1942082388510955,10.087404572940288,18.9130574452003,6.105075585789871,0.0,6.200254157218442,0.0,0.0,0.0,0.0,15,2,6,0,0,0,0,1,1,2,0,0,6,1,7,1,2,0,0,0,0,0,2.2990756258492855,2,1.6954999999999998,56.41180000000001,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4435535,O=[N+]([O-])c1ccc(/C=N/c2nnc(-c3ccc(Cl)cc3)s2)cc1,2300.0,-7.977,10.597144300118375,10.597144300118375,0.04452770485553725,-0.4404151106162284,0.3956505253764762,11.0,344.783,335.71100000000007,344.01347420800005,114,0,0.2689667226150447,-0.25830963365046766,0.2689667226150447,0.25830963365046766,1.0869565217391304,1.7826086956521738,2.4347826086956523,35.49569183098689,10.199991672554196,2.0584690641166246,-1.9349872809739188,2.2827152236603765,-1.8763187887283106,7.177579484297345,-0.3844398022159546,3.0276132552514645,1.7532371450890833,859.9432068539721,16.233840039752504,11.587716149107283,13.160141676053465,11.114193540729627,6.496414524072315,7.690875578009269,4.503522745603015,5.89592937404403,2.9334721594205915,4.06578265804863,1.7886367941759287,2.610204168066175,-2.639999999999999,258194.8584078449,15.263174913034714,6.635881143273636,3.7661240002643925,139.81021088197244,0.0,5.007623696852765,0.0,5.131558479839333,5.687386274683562,0.0,10.114318268765572,4.992404732635669,0.0,10.197363616602075,35.07045990509047,29.828919765543436,28.93341952189686,4.923311048817671,4.923311048817671,39.971271102225465,0.0,10.197363616602075,4.992404732635669,0.0,0.0,69.23133962189677,0.0,10.571075188549761,0.0,10.818944754522896,0.0,22.937725768167255,21.335275244955064,0.0,10.114318268765572,5.563451491696996,53.523341280328545,5.022633313741326,10.571075188549761,0.0,81.28,4.923311048817671,10.114318268765572,0.0,5.687386274683562,10.154191793580658,16.134526680246758,23.469520014857956,30.480068853381756,12.13273413692322,15.189768349237745,11.600939890232516,0.0,7.2019377479902245,14.395439961876939,20.60757669343587,1.7135358842930102,0.0,13.432818711312162,1.5931354455362392,0.0,0.0,0.0,23,0,6,0,0,0,0,2,1,3,0,0,6,0,8,1,4,0,0,0,0,0,4.403678895299751,3,4.517300000000001,90.7054,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4559817,O=C(N/N=C/c1c(O)cc(O)cc1O)c1cc2ccccc2[nH]1,2300.0,-7.164,12.00738084740069,12.00738084740069,0.014123309817754226,-0.4627704291593171,0.37557372329296757,11.130434782608695,311.29699999999997,298.193,311.09060589600006,116,0,0.2872959955524183,-0.5076787267634613,0.5076787267634613,0.2872959955524183,1.0869565217391304,1.7826086956521738,2.4782608695652173,16.278795724222093,10.159722168457405,2.095577663097038,-2.027439393858968,2.2968240709589005,-2.173989211787313,5.982535514182475,0.09506656910524344,2.933665219876158,1.7603506447151813,858.5793896564967,16.396976746569035,11.815904825980704,11.815904825980704,11.041713895658194,6.704826437332325,6.704826437332325,4.8670862320910855,4.8670862320910855,3.25544745336971,3.25544745336971,2.1521791013221994,2.1521791013221994,-3.4799999999999995,212808.0750498165,14.456968809165158,5.721853951403024,2.9318812671470624,130.06875055343866,20.303560705469327,22.942463494700178,0.0,0.0,5.907179729351506,0.0,4.794537184071822,5.425791397110385,5.101407525739723,0.0,18.19910120538483,12.13273413692322,23.035659069004275,11.778052071232313,20.11411936859394,23.024705240967883,0.0,10.409769918057593,5.101407525739723,0.0,0.0,53.721948965776726,0.0,17.248535499851716,5.425791397110385,0.0,17.248535499851716,0.0,32.42534101435615,0.0,0.0,16.051916670617278,47.56597700497099,0.0,10.902924932081056,0.0,117.94,5.907179729351506,20.11411936859394,0.0,22.81198699154871,5.693927994848461,29.250259648539597,0.0,6.06636706846161,24.26546827384644,15.511177443797315,0.0,0.0,0.0,14.963864808064844,33.042410499020725,3.442634768413539,-1.4521377257723533,11.248603689577855,1.0879572940287225,0.0,0.0,0.0,23,5,7,0,0,0,1,2,1,3,0,0,5,5,7,1,3,0,0,0,0,0,3.596550613305736,3,2.0485999999999995,84.79530000000001,0,0,0,0,0,1,1,3,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4525854,O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2[nH]1,2300.0,-8.088,11.980079417569495,11.980079417569495,0.20901741951802988,-0.365323811623415,0.33896625435109573,11.090909090909092,295.298,282.19399999999996,295.0956912760001,110,0,0.2872959637095474,-0.5042596218325316,0.5042596218325316,0.2872959637095474,1.0909090909090908,1.9090909090909092,2.6818181818181817,16.30295320891678,10.193445755988595,2.074564082059209,-1.986639120567791,2.234857947929467,-2.173452778735112,5.979239428769036,0.09507462025914092,2.9462920103130292,1.7080308305698415,834.9534641742091,15.526733258565956,11.446041499670372,11.446041499670372,10.631030293135234,6.5645529729156795,6.5645529729156795,4.717541307118371,4.717541307118371,3.153779312177847,3.153779312177847,2.0421192613063193,2.0421192613063193,-3.2799999999999994,151598.5090986466,13.691586589347207,5.6083957764618715,2.7559457175056346,125.27451680124267,15.197033310628619,5.693927994848461,11.49902366656781,0.0,5.907179729351506,0.0,4.794537184071822,5.425791397110385,5.101407525739723,0.0,18.19910120538483,35.89528683400505,10.902924932081056,6.2146005795353165,15.007591973753234,23.024705240967883,0.0,10.409769918057593,5.101407525739723,0.0,0.0,59.788316034238335,0.0,11.49902366656781,5.425791397110385,0.0,11.49902366656781,0.0,27.318813619515442,0.0,0.0,16.051916670617278,53.6323440734326,0.0,10.902924932081056,0.0,97.71000000000001,0.0,15.007591973753234,0.0,17.406203395919317,11.257379486545457,10.902924932081056,18.347334716458537,12.13273413692322,24.26546827384644,15.511177443797315,0.0,0.0,0.0,14.981681690990852,23.336109604099637,4.230221724607096,-0.8188837948254224,13.562820888506522,1.374716553287982,0.0,0.0,0.0,22,4,6,0,0,0,1,2,1,3,0,0,4,4,6,1,3,0,0,0,0,0,3.4903562000344035,3,2.342999999999999,83.13050000000001,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2414818,O=C(/C=C/c1ccccc1)NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2300.0,-7.239,11.766249133912826,11.766249133912826,0.056141187956663785,-1.44197880335687,0.42793513726200855,31.217391304347824,323.345,302.177,323.13688739199995,126,0,0.24359120406496051,-0.3935684713323238,0.3935684713323238,0.24359120406496051,1.0869565217391304,1.7391304347826086,2.391304347826087,16.543997109426535,9.949191564296106,2.4266508719792896,-2.395448965755685,2.201619310616143,-2.603427888469623,5.9118209254698595,-0.22693035071678266,2.5799347171084044,1.866662431451297,532.631814927314,16.81962647737941,12.447767755576168,12.447767755576168,11.024075805453155,7.341103611181536,7.341103611181536,5.356506337108818,5.356506337108818,3.695393550239205,3.695393550239205,2.3434372385680025,2.3434372385680025,-1.7700000000000002,144847.85475733425,17.58177971110921,8.18612094681759,4.600029576480969,133.3872545996923,30.4797611371692,30.51983193874151,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,11.639471598530877,12.620776512746456,6.606881964512918,29.957509717234693,11.983199836185387,0.0,5.316788604006331,0.0,30.51983193874151,13.151638370425493,41.97130694083893,0.0,0.0,5.316788604006331,0.0,0.0,0.0,70.00475961788133,9.53140013787187,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,0.0,119.25000000000001,37.126713903254426,20.11411936859394,0.0,12.45193613526408,0.0,5.563451491696996,6.076020106833881,6.076020106833881,30.33183534230805,5.316788604006331,9.843390348640755,5.294895513186909,0.0,11.766249133912826,40.83611541971825,0.8708242388757362,-0.38350623582766397,9.274136111835947,-3.105849825077439,-0.5528643566245541,0.0,0.4375,23,5,7,0,1,1,1,1,0,1,5,0,6,5,7,1,5,0,1,1,0,0,6.257677181541027,2,-1.3416,82.25290000000003,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
